Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z14q9n0n,ark:/21198/z18s6ktc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0015_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6ktc
ark:/21198/z14q9n0n,ark:/21198/z1dj7bm0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0015_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj7bm0
ark:/21198/z14q9n0n,ark:/21198/z1j983dm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_ghi0015_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j983dm
