Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z18648f3,ark:/21198/z10k4561,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k4561
ark:/21198/z18648f3,ark:/21198/z11k16d9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k16d9
ark:/21198/z18648f3,ark:/21198/z12j87fs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j87fs
ark:/21198/z18648f3,ark:/21198/z14b4wxz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4wxz
ark:/21198/z18648f3,ark:/21198/z15b1z2r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1z2r
ark:/21198/z18648f3,ark:/21198/z1699042,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699042
ark:/21198/z18648f3,ark:/21198/z1835nm7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835nm7
ark:/21198/z18648f3,ark:/21198/z1932pq5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932pq5
ark:/21198/z18648f3,ark:/21198/z1cv6d96,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6d96
ark:/21198/z18648f3,ark:/21198/z1dv3ffk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3ffk
ark:/21198/z18648f3,ark:/21198/z1hm750g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm750g
ark:/21198/z18648f3,ark:/21198/z1jh5grk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5grk
ark:/21198/z18648f3,ark:/21198/z1md0vm1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0021.tif,Page,Page 21,21,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1md0vm1
ark:/21198/z18648f3,ark:/21198/z1n896bx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n896bx
ark:/21198/z18648f3,ark:/21198/z1p867hr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p867hr
ark:/21198/z18648f3,ark:/21198/z1r22wx1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22wx1
ark:/21198/z18648f3,ark:/21198/z1s19z3q,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19z3q
ark:/21198/z18648f3,ark:/21198/z1t1709c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t1709c
ark:/21198/z18648f3,ark:/21198/z1vt3nnf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3nnf
ark:/21198/z18648f3,ark:/21198/z1wt0pvq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0pvq
ark:/21198/z18648f3,ark:/21198/z1xs7r1d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0074_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7r1d
