Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1f49g5r,ark:/21198/z10g5ftr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5ftr
ark:/21198/z1f49g5r,ark:/21198/z11g2h1f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2h1f
ark:/21198/z1f49g5r,ark:/21198/z14766mc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14766mc
ark:/21198/z1f49g5r,ark:/21198/z1806zdm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806zdm
ark:/21198/z1f49g5r,ark:/21198/z1cr7q3k,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7q3k
ark:/21198/z1f49g5r,ark:/21198/z1gj1dp2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1dp2
ark:/21198/z1f49g5r,ark:/21198/z1hd9rf1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9rf1
ark:/21198/z1f49g5r,ark:/21198/z1m63g2c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63g2c
ark:/21198/z1f49g5r,ark:/21198/z1n60h3d,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60h3d
ark:/21198/z1f49g5r,ark:/21198/z1qz46p1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz46p1
ark:/21198/z1f49g5r,ark:/21198/z1rz17rh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz17rh
ark:/21198/z1f49g5r,ark:/21198/z1vq4zbg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4zbg
ark:/21198/z1f49g5r,ark:/21198/z1wq20hp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cicz0082_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq20hp
