Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1g17swd,ark:/21198/z11k177g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k177g
ark:/21198/z1g17swd,ark:/21198/z15738gk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15738gk
ark:/21198/z1g17swd,ark:/21198/z190415v,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz190415v
ark:/21198/z1g17swd,ark:/21198/z1dr4rv1,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4rv1
ark:/21198/z1g17swd,ark:/21198/z1hh8gfc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8gfc
ark:/21198/z1g17swd,ark:/21198/z1jh5hj9,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5hj9
ark:/21198/z1g17swd,ark:/21198/z1n89753,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89753
ark:/21198/z1g17swd,ark:/21198/z1p868bx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p868bx
ark:/21198/z1g17swd,ark:/21198/z1s19zzx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s19zzx
ark:/21198/z1g17swd,ark:/21198/z1t1714j,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t1714j
ark:/21198/z1g17swd,ark:/21198/z1wt0qqb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0qqb
ark:/21198/z1g17swd,ark:/21198/z1xs7rtq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0059_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7rtq
