Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1ng6hrz,ark:/21198/z11n9xjh,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9xjh
ark:/21198/z1ng6hrz,ark:/21198/z15b1zzd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1zzd
ark:/21198/z1ng6hrz,ark:/21198/z1932qm7,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932qm7
ark:/21198/z1ng6hrz,ark:/21198/z1dv3gc3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3gc3
ark:/21198/z1ng6hrz,ark:/21198/z1hm75xk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm75xk
ark:/21198/z1ng6hrz,ark:/21198/z1jm4765,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm4765
ark:/21198/z1ng6hrz,ark:/21198/z1nc7xr8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc7xr8
ark:/21198/z1ng6hrz,ark:/21198/z1pc4zx3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc4zx3
ark:/21198/z1ng6hrz,ark:/21198/z1s48phf,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48phf
ark:/21198/z1ng6hrz,ark:/21198/z1t45qkx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45qkx
ark:/21198/z1ng6hrz,ark:/21198/z1ww9f5z,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0104_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9f5z
