Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1wd5smk,ark:/21198/z11z61qz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11z61qz
ark:/21198/z1wd5smk,ark:/21198/z12z32ws,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12z32ws
ark:/21198/z1wd5smk,ark:/21198/z15q6sdv,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15q6sdv
ark:/21198/z1wd5smk,ark:/21198/z16q3tm4,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q3tm4
ark:/21198/z1wd5smk,ark:/21198/z19g7j51,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19g7j51
ark:/21198/z1wd5smk,ark:/21198/z1bc5vwp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc5vwp
ark:/21198/z1wd5smk,ark:/21198/z1f49khg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f49khg
ark:/21198/z1wd5smk,ark:/21198/z1jx0b8w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jx0b8w
ark:/21198/z1wd5smk,ark:/21198/z1pp1312,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pp1312
ark:/21198/z1wd5smk,ark:/21198/z1tf1tp3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf1tp3
ark:/21198/z1wd5smk,ark:/21198/z1x65j8f,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x65j8f
ark:/21198/z1wd5smk,ark:/21198/z1z62kcc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0017_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z62kcc
