Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1d23qr0,ark:/21198/z10s1ksj,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0020.tif,Page,Page 20,20,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s1ksj
ark:/21198/z1d23qr0,ark:/21198/z11r8mzt,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r8mzt
ark:/21198/z1d23qr0,ark:/21198/z12r5p5h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5p5h
ark:/21198/z1d23qr0,ark:/21198/z14j2bjq,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0019.tif,Page,Page 19,19,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j2bjq
ark:/21198/z1d23qr0,ark:/21198/z15h9cq0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9cq0
ark:/21198/z1d23qr0,ark:/21198/z16h6dvc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6dvc
ark:/21198/z1d23qr0,ark:/21198/z18933cs,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0018.tif,Page,Page 18,18,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18933cs
ark:/21198/z1d23qr0,ark:/21198/z19904f8,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19904f8
ark:/21198/z1d23qr0,ark:/21198/z1b58g67,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58g67
ark:/21198/z1d23qr0,ark:/21198/z1d23v2p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0017.tif,Page,Page 17,17,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23v2p
ark:/21198/z1d23qr0,ark:/21198/z1dz25sd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz25sd
ark:/21198/z1d23qr0,ark:/21198/z1fx96ws,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fx96ws
ark:/21198/z1d23qr0,ark:/21198/z1hq5wcc,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5wcc
ark:/21198/z1d23qr0,ark:/21198/z1jq2xdd,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2xdd
ark:/21198/z1d23qr0,ark:/21198/z1ng6n16,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng6n16
ark:/21198/z1d23qr0,ark:/21198/z1pg3p3p,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg3p3p
ark:/21198/z1d23qr0,ark:/21198/z1s77cpm,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s77cpm
ark:/21198/z1d23qr0,ark:/21198/z1t74dt0,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t74dt0
ark:/21198/z1d23qr0,ark:/21198/z1x084db,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x084db
ark:/21198/z1d23qr0,ark:/21198/z1z055k5,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0075_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z055k5
