Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z11v773q,ark:/21198/z1224r6h,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0014.tif,Page,Page 14,14,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1224r6h
ark:/21198/z11v773q,ark:/21198/z1321scb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0006.tif,Page,Page 6,6,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1321scb
ark:/21198/z11v773q,ark:/21198/z15t5h0t,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0013.tif,Page,Page 13,13,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15t5h0t
ark:/21198/z11v773q,ark:/21198/z16t2j3r,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0005.tif,Page,Page 5,5,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2j3r
ark:/21198/z11v773q,ark:/21198/z19k67pp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0012.tif,Page,Page 12,12,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k67pp
ark:/21198/z11v773q,ark:/21198/z1bg4kgn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0004.tif,Page,Page 4,4,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bg4kgn
ark:/21198/z11v773q,ark:/21198/z1f78903,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0011.tif,Page,Page 11,11,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78903
ark:/21198/z11v773q,ark:/21198/z1g75b4g,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g75b4g
ark:/21198/z11v773q,ark:/21198/z1k091pz,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0010.tif,Page,Page 10,10,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k091pz
ark:/21198/z11v773q,ark:/21198/z1m062tb,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m062tb
ark:/21198/z11v773q,ark:/21198/z1pr9sb3,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0009.tif,Page,Page 9,9,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pr9sb3
ark:/21198/z11v773q,ark:/21198/z1qr6thx,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qr6thx
ark:/21198/z11v773q,ark:/21198/z1sj3h0w,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0016.tif,Page,Page 16,16,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sj3h0w
ark:/21198/z11v773q,ark:/21198/z1tj0j2c,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0008.tif,Page,Page 8,8,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj0j2c
ark:/21198/z11v773q,ark:/21198/z1x947pr,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0015.tif,Page,Page 15,15,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x947pr
ark:/21198/z11v773q,ark:/21198/z1z918vk,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_t0070_0007.tif,Page,Page 7,7,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z918vk
