Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z1cv69rs,ark:/21198/z1jd6t1n,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0199_0003.tif,Page,Page 3,3,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6t1n
ark:/21198/z1cv69rs,ark:/21198/z1p57jp2,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0199_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57jp2
ark:/21198/z1cv69rs,ark:/21198/z1sx89dg,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_kq0199_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx89dg
