Parent ARK,Item ARK,File Name,Object Type,Title,Item Sequence,Bucketeer State,IIIF Access URL
ark:/21198/z12c0r29,ark:/21198/z1835nnp,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0122_0002.tif,Page,Page 2,2,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835nnp
ark:/21198/z12c0r29,ark:/21198/z1cv6dbn,Masters/othermasters/MEAPmigration/barbadosephemera/images/barb_eph_cch0122_0001.tif,Page,Page 1,1,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6dbn
