"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7j0","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7j0-1-master.tif","1","","","","","","","","","","pd","","","","","1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7j0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7kh","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7kh-1-master.tif","2","","","","","","","","","","pd","","","","","2","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7kh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7m1","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7m1-1-master.tif","3","","","","","","","","","","pd","","","","","3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7m1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7nj","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7nj-1-master.tif","4","","","","","","","","","","pd","","","","","4","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7nj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7p2","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7p2-1-master.tif","5","","","","","","","","","","pd","","","","","5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7p2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7qk","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7qk-1-master.tif","6","","","","","","","","","","pd","","","","","6","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7qk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7r3","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7r3-1-master.tif","7","","","","","","","","","","pd","","","","","7","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7r3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7sm","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7sm-1-master.tif","8","","","","","","","","","","pd","","","","","8","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7sm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7t4","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7t4-1-master.tif","9","","","","","","","","","","pd","","","","","9","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7t4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sb7vn","ark:/21198/zz000sb7hg","2","Completed","Page","medren/masters/21198-zz000sb7vn-1-master.tif","10","","","","","","","","","","pd","","","","","10","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sb7vn",""
