"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbk8r","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbk8r_1276364_master.tif","1","","","","","","","","","","pd","","","","","MS 30 folio 1","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbk8r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbk98","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbk98_1276367_master.tif","2","","","","","","","","","","pd","","","","","MS 30 folio 1v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbk98",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkbs","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkbs_1276370_master.tif","3","","","","","","","","","","pd","","","","","MS 30 folio 2","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkbs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkc9","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkc9_1276373_master.tif","4","","","","","","","","","","pd","","","","","MS 30 folio 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkc9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkdt","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkdt_1276376_master.tif","5","","","","","","","","","","pd","","","","","MS 30 folio 3","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkdt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkfb","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkfb_1276379_master.tif","6","","","","","","","","","","pd","","","","","MS 30 folio 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkfb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkgv","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkgv_1276382_master.tif","7","","","","","","","","","","pd","","","","","MS 30 folio 4","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkgv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkhc","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkhc_1276385_master.tif","8","","","","","","","","","","pd","","","","","MS 30 folio 4v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkhc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hbkjw","ark:/21198/zz001drdgk","2","Completed","Page","medren/masters/21198-zz001hbkjw_1276388_master.tif","9","","","","","","","","","","pd","","","","","MS 30 folio 5","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hbkjw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjtzc","ark:/21198/zz001drdgk","2","Completed","Page","","10","","","","","","","","","","","","","","","MS 30 folio 5v","","","","","","","","","","","","","","","","","","missing","",""
