"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3dp","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3dp-1-master.tif","1","","","","","","","","","","pd","","","","","MS 40 folio 1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3dp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3f6","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3f6-1-master.tif","2","","","","","","","","","","pd","","","","","MS 40 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3f6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3gq","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3gq-1-master.tif","3","","","","","","","","","","pd","","","","","MS 40 folio 2","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3gq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3h7","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3h7-1-master.tif","4","","","","","","","","","","pd","","","","","MS 40 folio 2v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3h7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3jr","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3jr-1-master.tif","5","","","","","","","","","","pd","","","","","MS 40 folio 3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3jr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3k8","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3k8-1-master.tif","6","","","","","","","","","","pd","","","","","MS 40 folio 3v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3k8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3ms","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3ms-1-master.tif","7","","","","","","","","","","pd","","","","","MS 40 folio 4","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3ms",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3n9","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3n9-1-master.tif","8","","","","","","","","","","pd","","","","","MS 40 folio 4v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3n9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3pt","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3pt-1-master.tif","9","","","","","","","","","","pd","","","","","MS 40 folio 5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3pt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sj3qb","ark:/21198/zz000sj3c5","2","Completed","Page","medren/masters/21198-zz000sj3qb-1-master.tif","10","","","","","","","","","","pd","","","","","MS 40 folio 5v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sj3qb",""
