"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kndzx","ark:/21198/zz00293fzx","1","In progress","Page","","1","","","","","","","","","","","","","","","Ms. 64 Front coverboard - IMAGE MISSING","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293hq8","ark:/21198/zz00293fzx","1","In progress","Page","medren/masters/21198-zz00293hq8_1966560_master.tif","2","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. page 1","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293hq8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kf3","ark:/21198/zz00293fzx","2","Completed","Page","medren/masters/21198-zz00293kf3_1966563_master.tif","3","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. page 2","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kf3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kgm","ark:/21198/zz00293fzx","2","Completed","Page","medren/masters/21198-zz00293kgm_1966566_master.tif","4","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. page 3","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kgm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kh4","ark:/21198/zz00293fzx","2","Completed","Page","medren/masters/21198-zz00293kh4_1966697_master.tif","5","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. folio 1r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kh4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kjn","ark:/21198/zz00293fzx","4","Derived","Page","medren/masters/21198-zz00293kjn_1966700_master.tif","6","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. folio 1v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kjn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kk5","ark:/21198/zz00293fzx","4","Derived","Page","medren/masters/21198-zz00293kk5_1966703_master.tif","7","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. folio 2r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kk5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kmp","ark:/21198/zz00293fzx","4","Derived","Page","medren/masters/21198-zz00293kmp_1966706_master.tif","8","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. folio 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kmp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kn6","ark:/21198/zz00293fzx","4","Derived","Page","medren/masters/21198-zz00293kn6_1966709_master.tif","9","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64. folio 3r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kn6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00293kpq","ark:/21198/zz00293fzx","10","Completed with minimal metadata","Page","medren/masters/21198-zz00293kpq_1966712_master.tif","10","","","","","","","","text","manuscripts (document genre)","pd","","","","","Ms. 64 folio 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00293kpq",""
