"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjj69","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0001_cover.tif","1","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0001_cover","","","","yrlsc_170-627_ferrara_0001_cover","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjj69",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjj7t","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0002_inside_cover.tif","2","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0002_inside_cover","","","","yrlsc_170-627_ferrara_0002_inside_cover","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjj7t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjj8b","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0003_flyleaf_1r.tif","3","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0003_flyleaf_1r","","","","yrlsc_170-627_ferrara_0003_flyleaf_1r","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjj8b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjj9v","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0004_flyleaf_1v.tif","4","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0004_flyleaf_1v","","","","yrlsc_170-627_ferrara_0004_flyleaf_1v","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjj9v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjjbc","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0005_01r.tif","5","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0005_01r","","","","yrlsc_170-627_ferrara_0005_01r","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjjbc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjjcw","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0006_01v.tif","6","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0006_01v","","","","yrlsc_170-627_ferrara_0006_01v","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjjcw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjjdd","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0007_02r.tif","7","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0007_02r","","","","yrlsc_170-627_ferrara_0007_02r","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjjdd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjjfx","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0008_02v.tif","8","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0008_02v","","","","yrlsc_170-627_ferrara_0008_02v","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjjfx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjjgf","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0009_03r.tif","9","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0009_03r","","","","yrlsc_170-627_ferrara_0009_03r","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjjgf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002hjjhz","ark:/21198/zz002hjj48","2","Completed","Page","medren/masters/yrlsc_170-627_ferrara_0010_03v.tif","10","","","","","","","","","","","","","","","yrlsc_170-627_ferrara_0010_03v","","","","yrlsc_170-627_ferrara_0010_03v","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hjjhz",""
