"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152sg1","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152sg1-1-master.tif","1","","","","","","","","text","","pd","","","","","MS 22 folio 1","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152sg1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152shj","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152shj-1-master.tif","2","","","","","","","","text","","pd","","","","","MS 22 folio 1v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152shj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152sj2","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152sj2-1-master.tif","3","","","","","","","","text","","pd","","","","","MS 22 folio 2","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152sj2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152skk","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152skk-1-master.tif","4","","","","","","","","text","","pd","","","","","MS 22 folio 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152skk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152sm3","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152sm3-1-master.tif","5","","","","","","","","text","","pd","","","","","MS 22 folio 3","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152sm3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152snm","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152snm-1-master.tif","6","","","","","","","","text","","pd","","","","","MS 22 folio 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152snm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152sp4","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152sp4-1-master.tif","7","","","","","","","","text","","pd","","","","","MS 22 folio 4","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152sp4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152sqn","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152sqn-1-master.tif","8","","","","","","","","text","","pd","","","","","MS 22 folio 4v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152sqn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152sr5","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152sr5-1-master.tif","9","","","","","","","","text","","pd","","","","","MS 22 folio 5","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152sr5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00152ssp","ark:/21198/zz00152sfh","2","Completed","Page","medren/masters/21198-zz00152ssp-1-master.tif","10","","","","","","","","text","","pd","","","","","MS 22 folio 5v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00152ssp",""
