"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kndvc","ark:/21198/zz001hq39f","1","In progress","Page","","1","","","","","","","","","manuscripts (document genre)","","","","","","MS 63 Front Coverboard - IMAGE MISSING","r","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3cg","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3cg_1300176_master.tif","2","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 Inside Front Coverboard","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3cg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3d0","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3d0_1300179_master.tif","3","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3d0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3bz","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3bz_1300145_master.tif","4","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 Leaflet","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3bz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3fh","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3fh_1300200_master.tif","6","","","","","","","","manuscripts (document genre)","","pd","","","","","MS 63 folio 2r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3fh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3g1","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3g1_1300205_master.tif","7","","","","","","","","manuscripts (document genre)","","pd","","","","","MS 63 folio 2v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3g1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3hj","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3hj_1300209_master.tif","8","","","","","","","","manuscripts (document genre)","","pd","","","","","MS 63 folio 3r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3hj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3j2","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3j2_1300214_master.tif","9","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 3v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3j2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3kk","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3kk_1300217_master.tif","10","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 4r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3kk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3m3","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3m3_1300220_master.tif","11","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 4v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3m3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3nm","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3nm_1300224_master.tif","12","","","","","","","","","","pd","","","","","MS 63 folio 5r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3nm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3p4","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3p4_1300229_master.tif","13","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 5v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3p4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3qn","ark:/21198/zz001hq39f","2","Completed","Page","","14","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 6r - IMAGE MISSING","r","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3r5","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3r5_1300235_master.tif","15","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 6v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3r5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3sp","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3sp_1300239_master.tif","16","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 7r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3sp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3t6","ark:/21198/zz001hq39f","2","Completed","Page","","17","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 7v","v","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3vq","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3vq_1300247_master.tif","18","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 8r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3vq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3w7","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3w7_1300250_master.tif","19","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 8v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3w7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq3xr","ark:/21198/zz001hq39f","2","Completed","Page","medren/masters/21198-zz001hq3xr_1300256_master.tif","20","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 63 folio 9r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq3xr",""
