"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpv3","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdpv3_2401536_master.tif","1","","","","","","","","","","","","","","","MS 8 folio 1","r","","","1","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpv3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpx4","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdpx4_2401524_master.tif","2","","","","","","","","","","","","","","","MS 8 folio 1v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpx4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpwm","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdpwm_2401521_master.tif","3","","","","","","","","","","","","","","","MS 8 folio 2","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpwm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpzn","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdpzn_2401539_master.tif","4","","","","","","","","","","","","","","","MS 8 folio 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpzn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdq0n","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdq0n_2401542_master.tif","5","","","","","","","","","","","","","","","MS 8 folio 3","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdq0n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdq15","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdq15_2401545_master.tif","6","","","","","","","","","","","","","","","MS 8 folio 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdq15",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdq2p","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdq2p_2401548_master.tif","7","","","","","","","","","","","","","","","MS 8 folio 4","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdq2p",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdq36","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdq36_2401551_master.tif","8","","","","","","","","","","","","","","","MS 8 folio 4v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdq36",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdq4q","ark:/21198/zz002kdptk","1","In progress","Page","medren/masters/21198-zz002kdq4q_2401554_master.tif","9","","","","","","","","","","","","","","","MS 8 folio 5","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdq4q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdq57","ark:/21198/zz002kdptk","2","Completed","Page","medren/masters/21198-zz002kdq57_2401557_master.tif","10","","","","","","","","","","","","","","","MS 8 folio 5v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdq57",""
