"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skgtn","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skgtn-1-master.tif","1","","","","","","","","","","pd","","","","","1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skgtn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skgv5","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skgv5-1-master.tif","2","","","","","","","","","","pd","","","","","2","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skgv5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skgwp","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skgwp-1-master.tif","3","","","","","","","","","","pd","","","","","3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skgwp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skgx6","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skgx6-1-master.tif","4","","","","","","","","","","pd","","","","","4","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skgx6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skgzq","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skgzq-1-master.tif","5","","","","","","","","","","pd","","","","","5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skgzq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh0q","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh0q-1-master.tif","6","","","","","","","","","","pd","","","","","6","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh0q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh17","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh17-1-master.tif","7","","","","","","","","","","pd","","","","","7","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh17",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh2r","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh2r-1-master.tif","8","","","","","","","","","","pd","","","","","8","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh2r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh38","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh38-1-master.tif","9","","","","","","","","","","pd","","","","","9","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh38",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh4s","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh4s-1-master.tif","10","","","","","","","","","","pd","","","","","10","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh4s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh59","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh59-1-master.tif","11","","","","","","","","","","pd","","","","","11","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh59",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh6t","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh6t-1-master.tif","12","","","","","","","","","","pd","","","","","12","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh6t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh7b","ark:/21198/zz000skgs4","2","Completed","Page","medren/masters/21198-zz000skh7b-1-master.tif","13","","","","","","","","","","pd","","","","","13","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skh7b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skh8v","ark:/21198/zz000skgs4","2","Completed","Page","","14","","","","","","","","","","pd","","","","","14","v","","","","","","","","","","","","","","","","","missing","",""
