"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5r0","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5r0_1869710_master.tif","1","","","","","","","","","","","","","","","MS 21 folio 1","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5r0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5sh","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5sh_1869718_master.tif","2","","","","","","","","","","","","","","","MS 21 folio 1v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5sh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5t1","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5t1_1869729_master.tif","3","","","","","","","","","","","","","","","MS 21 folio 2","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5t1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5vj","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5vj_1869737_master.tif","4","","","","","","","","","","","","","","","MS 21 folio 2v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5vj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5w2","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5w2_1869744_master.tif","5","","","","","","","","","","","","","","","MS 21 folio 3","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5w2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5xk","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5xk_1869758_master.tif","6","","","","","","","","","","","","","","","MS 21 folio 3v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5xk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v5z3","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v5z3_1869779_master.tif","7","","","","","","","","","","","","","","","MS 21 folio 4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v5z3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v603","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v603_1869791_master.tif","8","","","","","","","","","","","","","","","MS 21 folio 4v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v603",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v61m","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v61m_1869797_master.tif","9","","","","","","","","","","","","","","","MS 21 folio 5","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v61m",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz0027v624","ark:/21198/zz0027v5qg","2","Completed","Page","medren/masters/21198-zz0027v624_1869808_master.tif","10","","","","","","","","","","","","","","","MS 21 folio 5v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0027v624",""
