"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knn9g","ark:/21198/zz00153s3s","1","In progress","Page","","1","","","","","","","","","","","","","","","MS 74 front coverboard","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knnb0","ark:/21198/zz00153s3s","1","In progress","Page","","2","","","","","","","","","","","","","","","MS 74 front inside coverboard (image missing)","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153s49","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153s49-1-master.tif","3","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 1","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153s49",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153s5t","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153s5t-1-master.tif","4","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 1v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153s5t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153s6b","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153s6b-1-master.tif","5","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 2","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153s6b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153s7v","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153s7v-1-master.tif","6","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153s7v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153s8c","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153s8c-1-master.tif","7","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 3","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153s8c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153s9w","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153s9w-1-master.tif","8","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153s9w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sbd","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sbd-1-master.tif","9","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 4","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sbd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153scx","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153scx-1-master.tif","10","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 4v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153scx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sdf","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sdf-1-master.tif","11","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 5","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sdf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sfz","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sfz-1-master.tif","12","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 5v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sfz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sgg","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sgg-1-master.tif","13","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 6","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sgg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sh0","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sh0-1-master.tif","14","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 6v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sh0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sjh","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sjh-1-master.tif","15","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 7","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sjh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sk1","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sk1-1-master.tif","16","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 7v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sk1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153smj","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153smj-1-master.tif","17","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 8","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153smj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153sn2","ark:/21198/zz00153s3s","2","Completed","Page","medren/masters/21198-zz00153sn2-1-master.tif","18","","","","","","","","still image|~|text","","pd","","","","","MS 74 folio 8v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153sn2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knnch","ark:/21198/zz00153s3s","1","In progress","Page","","20","","","","","","","","","","","","","","","MS 74 back inside cover (image missing)","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knnd1","ark:/21198/zz00153s3s","1","In progress","Page","","21","","","","","","","","","","","","","","","MS 74 back coverboard (image missing)","","","","","","","","","","","","","","","","","","missing","",""
