"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knf3g","ark:/21198/zz001hq5hh","2","Completed","Page","","1","","","","","","","","","","","","","","","MS 65 Front Coverboard - IMAGE MISSING","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5j1","ark:/21198/zz001hq5hh","10","Completed with minimal metadata","Page","medren/masters/21198-zz001hq5j1_1300352_master.tif","2","","","","","","","","","","pd","","","","","MS 65 Inside Coverboard","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5j1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5kj","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5kj_1300355_master.tif","3","","","","","","","","","","pd","","","","","MS 65 leaf 1","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5kj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5m2","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5m2_1300359_master.tif","4","","","","","","","","","","pd","","","","","MS 65 leaf 2","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5m2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5nk","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5nk_1300362_master.tif","5","","","","","","","","","","pd","","","","","MS 65 folio 1","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5nk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5p3","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5p3_1300367_master.tif","6","","","","","","","","","","pd","","","","","MS 65 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5p3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5qm","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5qm_1300370_master.tif","7","","","","","","","","","","pd","","","","","MS 65 Back coverboard - REORDER","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5qm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5r4","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5r4_1300373_master.tif","8","","","","","","","","","","pd","","","","","ms_65_0007","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5r4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5sn","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5sn_1300376_master.tif","9","","","","","","","","","","pd","","","","","MS 65 folio 1r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5sn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5t5","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5t5_1300379_master.tif","10","","","","","","","","","","pd","","","","","MS 65 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5t5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5vp","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq5vp_1300383_master.tif","11","","","","","","","","","","pd","","","","","MS 65 folio 2r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5vp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5w6","ark:/21198/zz001hq5hh","10","Completed with minimal metadata","Page","","12","","","","","","","","","","pd","","","","","MS 65 folio 2v - image missing","v","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knfcm","ark:/21198/zz001hq5hh","1","In progress","Page","","14","","","","","","","","","","","","","","","MS 65 folio 3r - MISSING IMAGE","r","","","","","IMAGE IS MISSING","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5z7","ark:/21198/zz001hq5hh","10","Completed with minimal metadata","Page","medren/masters/21198-zz001hq5z7_1300397_master.tif","15","","","","","","","","","","pd","","","","","MS 65 folio 3v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5z7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq607","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq607_1300400_master.tif","16","","","","","","","","","","pd","","","","","MS 65 folio 4r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq607",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq61r","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq61r_1300403_master.tif","17","","","","","","","","","","pd","","","","","MS 65 folio 4v","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq61r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq628","ark:/21198/zz001hq5hh","4","Derived","Page","medren/masters/21198-zz001hq628_1300406_master.tif","18","","","","","","","","","","pd","","","","","MS 65 folio 5r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq628",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq5xq","ark:/21198/zz001hq5hh","10","Completed with minimal metadata","Page","medren/masters/21198-zz001hq5xq_1300394_master.tif","23","","","","","","","","","","pd","","","","","MS 65 folio 5v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq5xq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq649","ark:/21198/zz001hq5hh","10","Completed with minimal metadata","Page","medren/masters/21198-zz001hq649_1300420_master.tif","26","","","","","","","","","","pd","","","","","MS 65 folio 6r","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq649",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hq65t","ark:/21198/zz001hq5hh","10","Completed with minimal metadata","Page","medren/masters/21198-zz001hq65t_1300425_master.tif","27","","","","","","","","","","pd","","","","","MS 65 folio 6v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hq65t",""
