"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxb4f","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxb4f-1-master.tif","1","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxb4f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbc2","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbc2-1-master.tif","2","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 2","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbc2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbdk","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbdk-1-master.tif","3","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbdk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbf3","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbf3-1-master.tif","4","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 4","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbf3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbgm","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbgm-1-master.tif","5","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbgm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbh4","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbh4-1-master.tif","6","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 6","v","","","","","","","","1. ff. 1-53v, [Pseudo-Phalaris, Epistolae, translated from the Greek by Francesco Griffolini; ff. 1-4, prologue; red Roman square capitals:] Francisci Aretini in Phalaridis tyranni Agrigentini epistolas ad illustrem principem Malatestam Novellum de Malatestis proemium. [Roman square capitals in black:] Vellem Malatesta Novelle princeps illustris tantam mihi dicendi facultatem dari: ut uel præstantiæ tuæ uel Phalaridis nostri epistolis quas nuper e græco in latinum traductas ... Sed iam Phalarim audiamus. [ff. 4-51v, letters 1-138:] Phalaris Alciboo. Polycletus. Messenius quem proditionis apud cives tuos insimulas ... qui miserit laudem consecuturam. [f. 52, translator's dedication] Franciscus Aretinus divo Alfonso regi. Quatuor Phalaridis epistolas quas nuper in alio libro inventas in latinum traduxi...libens felicissimo nomini tuo dedicabo. [ff. 52-53v, letters 139-142:] Phalaris Ariphanti et Thrabulo. Quas mutuo vobis pecunias dedimus... sed summæ bonitatis premium accepissent. Vale. Τελος. Finis.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbh4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbjn","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbjn-1-master.tif","7","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 7","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbjn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbk5","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbk5-1-master.tif","8","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 8","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbk5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbmp","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbmp-1-master.tif","9","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 9","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbmp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbn6","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbn6-1-master.tif","10","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 10","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbn6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbpq","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbpq-1-master.tif","11","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 11","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbpq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbq7","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbq7-1-master.tif","12","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 12","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbq7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbrr","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbrr-1-master.tif","13","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 13","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbrr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000rxbs8","ark:/21198/zz000rxb3x","2","Completed","Page","medren/masters/21198-zz000rxbs8-1-master.tif","14","","","","","","","","","","pd","","","","","Coll. 170. Ms. 593. Page 14","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rxbs8",""
