"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz001nfk6q","ark:/21198/zz001nfk56","1","In progress","Page","","1","","","","","","","","","","pd","","","","","Rouse MS 108: 1r","recto","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001nfk77","ark:/21198/zz001nfk56","1","In progress","Page","","2","","","","","","","","","","pd","","","","","Rouse MS 108: 1v","verso","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjp83","ark:/21198/zz001nfk56","2","Completed","Page","medren/masters/21198-zz002kjp83_2412400_master.tif","3","","","","","","","","","","","","","","","Rouse MS 108: 2r","recto","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kjp83",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjp9m","ark:/21198/zz001nfk56","2","Completed","Page","medren/masters/21198-zz002kjp9m_2412403_master.tif","4","","","","","","","","","","","","","","","Rouse MS 108: 2v","verso","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kjp9m",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjpb4","ark:/21198/zz001nfk56","2","Completed","Page","medren/masters/21198-zz002kjpb4_2412406_master.tif","5","","","","","","","","","","","","","","","Rouse MS 108: 3r","recto","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kjpb4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjpcn","ark:/21198/zz001nfk56","2","Completed","Page","medren/masters/21198-zz002kjpcn_2412409_master.tif","6","","","","","","","","","","","","","","","Rouse MS 108: 3v","verso","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kjpcn",""
