"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjtt9","ark:/21198/zz00286nq4","2","Completed","Page","","1","","","","","","","","","","","","","","","MS 28 front cover","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286ns5","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286ns5_1902553_master.tif","2","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 inside front cover","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286ns5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286ntp","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286ntp_1902559_master.tif","3","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 1","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286ntp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286nv6","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286nv6_1902556_master.tif","4","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 1v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286nv6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286nwq","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286nwq_1902562_master.tif","5","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 2","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286nwq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286nx7","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286nx7_1902565_master.tif","6","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 2v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286nx7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286nzr","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286nzr_1902568_master.tif","7","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 3","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286nzr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p0r","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p0r_1902571_master.tif","8","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 3v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p0r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p18","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p18_1902574_master.tif","9","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 4","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p18",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p2s","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p2s_1902577_master.tif","10","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 4v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p2s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p39","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p39_1902580_master.tif","11","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 5","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p39",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p4t","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p4t_1902583_master.tif","12","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 5v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p4t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p5b","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p5b_1902586_master.tif","13","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 6","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p5b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p6v","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p6v_1902589_master.tif","14","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 6v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p6v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p7c","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p7c_1902592_master.tif","15","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 7","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p7c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p8w","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p8w_1902595_master.tif","16","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 7v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p8w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286p9d","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286p9d_1902598_master.tif","17","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 8","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286p9d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286pbx","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286pbx_1902601_master.tif","18","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 folio 8v","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286pbx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00286pcf","ark:/21198/zz00286nq4","2","Completed","Page","medren/masters/21198-zz00286pcf_1902604_master.tif","19","","","","","","","","text","manuscripts (document genre)","pd","","","","","MS 28 inside back cover","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00286pcf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kjtvt","ark:/21198/zz00286nq4","2","Completed","Page","","20","","","","","","","","","","","","","","","MS 28 back cover","","","","","","","","","","","","","","","","","","missing","",""
