"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp26","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp26_2401445_master.tif","1","","","","","","","","","","","","","","","MS 5 folio 1","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp26",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp3q","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp3q_2401505_master.tif","2","","","","","","","","","","","","","","","MS 5 folio 1v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp3q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp47","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp47_2401448_master.tif","3","","","","","","","","","","","","","","","MS 5 folio 2","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp47",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp5r","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp5r_2401451_master.tif","4","","","","","","","","","","","","","","","MS 5 folio 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp5r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp68","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp68_2401454_master.tif","5","","","","","","","","","","","","","","","MS 5 folio 3","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp68",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp7s","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp7s_2401457_master.tif","6","","","","","","","","","","","","","","","MS 5 folio 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp7s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp89","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp89_2401460_master.tif","7","","","","","","","","","","","","","","","MS 5 folio 4","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp89",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdp9t","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdp9t_2401463_master.tif","8","","","","","","","","","","","","","","","MS 5 folio 4v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdp9t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpbb","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpbb_2410550_master.tif","9","","","","","","","","","","","","","","","MS 5 folio 5","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpbb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpcv","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpcv_2410553_master.tif","10","","","","","","","","","","","","","","","MS 5 folio 5v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpcv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpdc","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpdc_2401472_master.tif","11","","","","","","","","","","","","","","","MS 5 folio 6","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpdc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpfw","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpfw_2401475_master.tif","12","","","","","","","","","","","","","","","MS 5 folio 6v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpfw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpgd","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpgd_2401478_master.tif","13","","","","","","","","","","","","","","","MS 5 folio 7","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpgd",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdphx","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdphx_2401481_master.tif","14","","","","","","","","","","","","","","","MS 5 folio 7v","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdphx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpjf","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpjf_2401484_master.tif","15","","","","","","","","","","","","","","","MS 5 folio 8","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpjf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpkz","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpkz_2401487_master.tif","16","","","","","","","","","","","","","","","MS 5 folio 8v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpkz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpmg","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpmg_2401490_master.tif","17","","","","","","","","","","","","","","","MS 5 folio 9","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpmg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpn0","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpn0_2401493_master.tif","18","","","","","","","","","","","","","","","MS 5 folio 9v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpn0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpph","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpph_2401496_master.tif","19","","","","","","","","","","","","","","","MS 5 folio 10","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpph",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdpq1","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdpq1_2401499_master.tif","20","","","","","","","","","","","","","","","MS 5 folio 10v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdpq1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kdprj","ark:/21198/zz002kdp1p","2","Completed","Page","medren/masters/21198-zz002kdprj_2401502_master.tif","21","","","","","","","","","","","","","","","MS 5 folio 11","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kdprj",""
