"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrnx","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrnx-1-master.tif","1","","","","","","","","","","pd","","","","","1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrnx",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrpf","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrpf-1-master.tif","2","","","","","","","","","","pd","","","","","2","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrpf",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrqz","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrqz-1-master.tif","3","","","","","","","","","","pd","","","","","3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrqz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrrg","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrrg-1-master.tif","4","","","","","","","","","","pd","","","","","4","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrrg",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrs0","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrs0-1-master.tif","5","","","","","","","","","","pd","","","","","5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrs0",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrth","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrth-1-master.tif","6","","","","","","","","","","pd","","","","","6","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrth",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrv1","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrv1-1-master.tif","7","","","","","","","","","","pd","","","","","7","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrv1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrwj","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrwj-1-master.tif","8","","","","","","","","","","pd","","","","","8","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrwj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrx2","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrx2-1-master.tif","9","","","","","","","","","","pd","","","","","9","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrx2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000skrzk","ark:/21198/zz000skrmd","2","Completed","Page","medren/masters/21198-zz000skrzk-1-master.tif","10","","","","","","","","","","pd","","","","","10","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000skrzk",""
