"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kkptt","ark:/21198/zz001hmtt0","1","In progress","Page","","1","","","","","","","","","","","","","","","MS 60 front cover","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmtvh","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmtvh_1296662_master.tif","2","","","","","","","","","","pd","","","","","MS 60  inside front cover","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmtvh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmtw1","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmtw1_1296668_master.tif","3","","","","","","","","","","pd","","","","","MS 60 endsheet marble paper","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmtw1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmtxj","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmtxj_1296677_master.tif","4","","","","","","","","","","pd","","","","","MS 60 endsheet marble paper verso","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmtxj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmtz2","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmtz2_1296684_master.tif","5","","","","","","","","","","pd","","","","","MS 60 blank folio","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmtz2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv02","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv02_1296690_master.tif","6","","","","","","","","","","pd","","","","","MS 60 blank folio","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv02",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv1k","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv1k_1296699_master.tif","7","","","","","","","","","","pd","","","","","MS 60 blank folio","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv1k",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv23","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv23_1296707_master.tif","8","","","","","","","","","","pd","","","","","MS 60 blank folio","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv23",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv3m","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv3m_1296711_master.tif","9","","","","","","","","","","pd","","","","","MS 60 folio 1","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv3m",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv44","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv44_1296722_master.tif","10","","","","","","","","","","pd","","","","","MS 60 folio 1v","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv44",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv5n","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv5n_1296728_master.tif","11","","","","","","","","","","pd","","","","","MS 60 folio 2","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv5n",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv65","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv65_1296734_master.tif","12","","","","","","","","","","pd","","","","","MS 60 folio 2v","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv65",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hmv7p","ark:/21198/zz001hmtt0","2","Completed","Page","medren/masters/21198-zz001hmv7p_1296738_master.tif","13","","","","","","","","","","pd","","","","","MS 60 folio 3","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hmv7p",""
