"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dn2","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dn2-1-master.tif","1","","","","","","","","","","pd","","","","","1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dn2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dpk","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dpk-1-master.tif","2","","","","","","","","","","pd","","","","","2","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dpk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dq3","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dq3-1-master.tif","3","","","","","","","","","","pd","","","","","3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dq3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8drm","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8drm-1-master.tif","4","","","","","","","","","","pd","","","","","4","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8drm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8ds4","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8ds4-1-master.tif","5","","","","","","","","","","pd","","","","","5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8ds4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dtn","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dtn-1-master.tif","6","","","","","","","","","","pd","","","","","6","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dtn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dv5","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dv5-1-master.tif","7","","","","","","","","","","pd","","","","","7","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dv5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dwp","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dwp-1-master.tif","8","","","","","","","","","","pd","","","","","8","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dwp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dx6","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dx6-1-master.tif","9","","","","","","","","","","pd","","","","","9","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dx6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8dzq","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8dzq-1-master.tif","10","","","","","","","","","","pd","","","","","10","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8dzq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f0q","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f0q-1-master.tif","11","","","","","","","","","","pd","","","","","11","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f0q",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f17","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f17-1-master.tif","12","","","","","","","","","","pd","","","","","12","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f17",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f2r","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f2r-1-master.tif","13","","","","","","","","","","pd","","","","","13","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f2r",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f38","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f38-1-master.tif","14","","","","","","","","","","pd","","","","","14","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f38",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f4s","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f4s-1-master.tif","15","","","","","","","","","","pd","","","","","15","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f4s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f59","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f59-1-master.tif","16","","","","","","","","","","pd","","","","","16","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f59",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f6t","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f6t-1-master.tif","17","","","","","","","","","","pd","","","","","17","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f6t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f7b","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f7b-1-master.tif","18","","","","","","","","","","pd","","","","","18","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f7b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f8v","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f8v-1-master.tif","19","","","","","","","","","","pd","","","","","19","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f8v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000s8f9c","ark:/21198/zz000s8dmj","2","Completed","Page","medren/masters/21198-zz000s8f9c-1-master.tif","20","","","","","","","","","","pd","","","","","20","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000s8f9c",""
