"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knq2t","ark:/21198/zz001ng2z9","1","In progress","Page","","1","","","","","","","","","","","","","","","MS 76 Frontcover","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001nhh54","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001nhh54_1315000_master.tif","2","","","","","","","","","","pd","","","","","MS 76 inside front cover","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nhh54",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng31t","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng31t_1315003_master.tif","3","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio i","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng31t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng34c","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng34c_1315012_master.tif","4","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio i(v)","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng34c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng32b","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng32b_1315006_master.tif","5","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio ii (v)","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng32b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng33v","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng33v_1315009_master.tif","6","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio iiii","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng33v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001nhxs7","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001nhxs7_1316525_master.tif","8","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio 1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nhxs7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng35w","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng35w_1316513_master.tif","9","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng35w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng36d","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng36d_1316510_master.tif","10","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio 2","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng36d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001ng37x","ark:/21198/zz001ng2z9","2","Completed","Page","medren/masters/21198-zz001ng37x_1316504_master.tif","11","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 76 folio 2v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ng37x",""
