"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kf9tq","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kf9tq_2410508_master.tif","1","","","","","","","","","","","","","","","Belt MS 45  2r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kf9tq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kf9v7","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kf9v7_2403624_master.tif","2","","","","","","","","","","","","","","","Belt MS 45 2v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kf9v7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kf9wr","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kf9wr_2403627_master.tif","3","","","","","","","","","","","","","","","Belt MS 45 3r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kf9wr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kf9x8","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kf9x8_2403630_master.tif","4","","","","","","","","","","","","","","","Belt MS 45 3v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kf9x8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kf9zs","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kf9zs_2403633_master.tif","5","","","","","","","","","","","","","","","Belt MS 45 4r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kf9zs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb0s","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb0s_2403636_master.tif","6","","","","","","","","","","","","","","","Belt MS 45 4v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb0s",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb19","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb19_2403639_master.tif","7","","","","","","","","","","","","","","","Belt MS 45 5r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb19",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb2t","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb2t_2403642_master.tif","8","","","","","","","","","","","","","","","Belt MS 45 6r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb2t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb3b","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb3b_2403645_master.tif","9","","","","","","","","","","","","","","","Belt MS 45 6v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb3b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb4v","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb4v_2403648_master.tif","10","","","","","","","","","","","","","","","Belt MS 45 7r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb4v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb5c","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb5c_2403651_master.tif","11","","","","","","","","","","","","","","","Belt MS 45 7v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb5c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb6w","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb6w_2403656_master.tif","12","","","","","","","","","","","","","","","Belt MS 45 8r","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb6w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kfb7d","ark:/21198/zz002kf9s6","2","Completed","Page","medren/masters/21198-zz002kfb7d_2403659_master.tif","13","","","","","","","","","","","","","","","Belt MS 45 8v","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kfb7d",""
