"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn11c","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn11c-1-master.tif","1","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 1","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn11c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn12w","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn12w-1-master.tif","2","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 2","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn12w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn13d","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn13d-1-master.tif","3","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 3","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn13d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn14x","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn14x-1-master.tif","4","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 4","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn14x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn15f","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn15f-1-master.tif","5","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 5","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn15f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn16z","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn16z-1-master.tif","6","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 6","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn16z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn17g","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn17g-1-master.tif","7","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 7","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn17g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn180","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn180-1-master.tif","8","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 8","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn180",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn19h","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn19h-1-master.tif","9","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 9","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn19h",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1b1","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1b1-1-master.tif","10","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 10","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1b1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1cj","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1cj-1-master.tif","11","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 11","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1cj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1d2","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1d2-1-master.tif","12","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 12","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1d2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1fk","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1fk-1-master.tif","13","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 13","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1fk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1g3","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1g3-1-master.tif","14","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 14","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1g3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1hm","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1hm-1-master.tif","15","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 15","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1hm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1j4","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1j4-1-master.tif","16","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 16","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1j4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1kn","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1kn-1-master.tif","17","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 17","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1kn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000sn1m5","ark:/21198/zz000sn10v","2","Completed","Page","medren/masters/21198-zz000sn1m5-1-master.tif","18","","","","","","","","","","pd","","","","","Coll. 170. Ms. 642. Page 18","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn1m5",""
