"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153kf2","ark:/21198/zz00153kdj","2","Completed","Page","medren/masters/21198-zz00153kf2-1-master.tif","1","","","","","","","","text","","pd","","","","","MS 53 sheet 1","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153kf2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kkn0x","ark:/21198/zz00153kdj","2","Completed","Page","","2","","","","","","","","","","","","","","","MS 53 sheet 1v","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153kgk","ark:/21198/zz00153kdj","2","Completed","Page","medren/masters/21198-zz00153kgk-1-master.tif","3","","","","","","","","text","","pd","","","","","MS 53 sheet 2","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153kgk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz00153kh3","ark:/21198/zz00153kdj","2","Completed","Page","medren/masters/21198-zz00153kh3-1-master.tif","4","","","","","","","","text","","pd","","","","","MS 53 sheet 2v","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00153kh3",""
