"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002kkkns","ark:/21198/zz001hd10s","1","In progress","Page","","1","","","","","","","","","","","","","","","MS 46 front cover","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd119","ark:/21198/zz001hd10s","1","In progress","Page","medren/masters/21198-zz001hd119_1277602_master.tif","2","","","","","","","","","","pd","","","","","MS 46 inside cover board","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd119",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd12t","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd12t_1277611_master.tif","3","","","","","","","","","","pd","","","","","MS 46 folio 1","v","","","","","","","","1. ff. 1-38v //In dem hemel als helms of paulo Maria ... throen diin soens. Ave Maria. Verbliit u edel maget Maria... [f. 1v] Ave Maria gratia. Verbliit u alre sueste maget... Ave Maria. Verbliit u alre salichste maget... [series of prayers in Dutch interspersed with cues for the Ave Maria and Pater noster in varying number, and on rare occasions a Collect (ff. 6b, 11, etc.) or a psalm (ff. 8, 11v, etc.). The first rubric of any length, f.12] Dit gebet heft sunte Bernart gemaect enn hi seget dat onmoegelic were die Onser Liever Vrouwen dit gebet leest enn biddende is onder den crucis Onse Lieve Vrou enn solde den menschen verhoeren enn vercriegen sijn begeret. Gdenck O alre suetste moder enn vrou des druckeliken staens dattu stondes bij dijnen saligen kijnde hangendes anden cruce ... [f. 12v] Hier begynnen die vyf droeffenisse // [text lost; f. 14, prayers to saints] Van sunte Geerdrud. Antifon... Van sunte Margriete ... Van S. Steven der heiligen iersten martiris // [text lost; ff. 18v-19v, prayers on the sacraments; f. 23, prayer attrib. to St. Bernard on the Assumption; f. 24v, prayer on the Seven Joys of the Virgin; f. 26] Die gebet plach Maria Magdalene te lesen inder wustinen. ... [f. 38v] ende vervrouwes in desen acht dagen. Nu leest Magnificat//","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd12t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd13b","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd13b_1277617_master.tif","4","","","","","","","","","","pd","","","","","MS 46 folio 1v","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd13b",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd14v","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd14v_1277627_master.tif","5","","","","","","","","","","pd","","","","","MS 46 folio 2","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd14v",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd15c","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd15c_1277647_master.tif","6","","","","","","","","","","pd","","","","","MS 46 folio 2v","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd15c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd16w","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd16w_1277656_master.tif","7","","","","","","","","","","pd","","","","","MS 46 folio 3","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd16w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd17d","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd17d_1277668_master.tif","8","","","","","","","","","","pd","","","","","MS 46 folio 3v","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd17d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd18x","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd18x_1277674_master.tif","9","","","","","","","","","","pd","","","","","MS 46 folio 4","v","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd18x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hd19f","ark:/21198/zz001hd10s","2","Completed","Page","medren/masters/21198-zz001hd19f_1277687_master.tif","10","","","","","","","","","","pd","","","","","MS 46 folio 4v","r","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd19f",""
