"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgbh","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgbh-1-master.tif","1","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 publisher folio i","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgbh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgc1","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgc1-1-master.tif","2","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 front inside cover ii","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgc1",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgdj","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgdj-1-master.tif","3","","","","","","","","","","pd","","","","","MS 80 folio iii","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgdj",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgf2","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgf2-1-master.tif","4","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio iv","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgf2",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shggk","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shggk-1-master.tif","5","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shggk",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgh3","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgh3-1-master.tif","6","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio vi","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgh3",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgjm","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgjm-1-master.tif","7","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio vii","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgjm",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgk4","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgk4-1-master.tif","8","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgk4",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgmn","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgmn-1-master.tif","9","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgmn",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgn5","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgn5-1-master.tif","10","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 2","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgn5",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgpp","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgpp-1-master.tif","11","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 2v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgpp",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgq6","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgq6-1-master.tif","12","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgq6",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgrq","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgrq-1-master.tif","13","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 3v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgrq",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgs7","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgs7-1-master.tif","14","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 4","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgs7",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgtr","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgtr-1-master.tif","15","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 4v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgtr",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgv8","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgv8-1-master.tif","16","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 5","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgv8",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgws","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgws-1-master.tif","17","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 5v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgws",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgx9","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgx9-1-master.tif","18","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 6","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgx9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shgzt","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shgzt-1-master.tif","19","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 6v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shgzt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shh0t","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shh0t-1-master.tif","20","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 7","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shh0t",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shkbz","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shkbz-1-master.tif","21","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 7v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shkbz",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz000shkcg","ark:/21198/zz000shg90","2","Completed","Page","medren/masters/21198-zz000shkcg-1-master.tif","22","","","","","","","","","manuscripts (document genre)","pd","","","","","MS 80 folio 8","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000shkcg",""
