"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt2c","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt2c_1317946_master.tif","1","","","","","","","","","","pd","","","","","ms_89_0001","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt2c",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt3w","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt3w_1317951_master.tif","2","","","","","","","","","","pd","","","","","ms_89_0002","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt3w",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt4d","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt4d_1317955_master.tif","3","","","","","","","","","","pd","","","","","ms_89_0003","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt4d",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt5x","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt5x_1317961_master.tif","4","","","","","","","","","","pd","","","","","ms_89_0004","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt5x",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt6f","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt6f_1317966_master.tif","5","","","","","","","","","","pd","","","","","ms_89_0005","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt6f",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt7z","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt7z_1317970_master.tif","6","","","","","","","","","","pd","","","","","ms_89_0006","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt7z",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt8g","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt8g_1317987_master.tif","7","","","","","","","","","","pd","","","","","ms_89_0007","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt8g",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njt90","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njt90_1317993_master.tif","8","","","","","","","","","","pd","","","","","ms_89_0008","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njt90",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njtbh","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njtbh_1317997_master.tif","9","","","","","","","","","","pd","","","","","ms_89_0009","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njtbh",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001njtc1","ark:/21198/zz001nj8t1","1","In progress","Page","medren/masters/21198-zz001njtc1_1318005_master.tif","10","","","","","","","","","","pd","","","","","ms_89_0010","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001njtc1",""
