"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Language","Subject","Name.repository","Name.creator","Title","Relation.rectoVerso","Date.creation","Relation.isPartOf","Alt ID.local","AltTitle.uniform","Description.note","Format.dimensions","Relation.textDirection","Description.abstract","Coverage.geographic","Relation.leafNumber","Date.normalized","Publisher.placeOfOrigin","Format.medium","Publisher.publisherName","Format.extent","Relation.pageNumber","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knmn5","ark:/21198/zz001hqkf8","1","In progress","Page","","1","","","","","","","","","","","","","","","MS 72 Front Coverboard","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz002knmpp","ark:/21198/zz001hqkf8","1","In progress","Page","","2","","","","","","","","","","","","","","","MS 72 Inside Front Coverboard","","","","","","","","","","","","","","","","","","missing","",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkgs","ark:/21198/zz001hqkf8","1","In progress","Page","medren/masters/21198-zz001hqkgs_1301475_master.tif","3","","","","","","","","","","pd","","","","","MS 72 folio 1","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkgs",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkh9","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqkh9_1301478_master.tif","4","","","","","","","","","","pd","","","","","MS 72 folio 1v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkh9",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkjt","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqkjt_1301481_master.tif","5","","","","","","","","","","pd","","","","","MS 72 folio 2","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkjt",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkkb","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqkkb_1301484_master.tif","6","","","","","","","","","","pd","","","","","MS 72 folio 2v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkkb",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkmv","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqkmv_1301487_master.tif","7","","","","","","","","","","pd","","","","","MS 72 folio 3","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkmv",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqknc","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqknc_1301490_master.tif","8","","","","","","","","","","pd","","","","","MS 72 folio 3v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqknc",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkpw","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqkpw_1301493_master.tif","9","","","","","","","","","","pd","","","","","MS 72 folio 4","r","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkpw",""
"Medieval and Renaissance Manuscripts","ark:/21198/zz001hqkqd","ark:/21198/zz001hqkf8","2","Completed","Page","medren/masters/21198-zz001hqkqd_1301496_master.tif","10","","","","","","","","","","pd","","","","","MS 72 folio 4v","v","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hqkqd",""
