File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Rights.copyrightStatus,Type.typeOfResource,Bucketeer State,IIIF Access URL
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_014.tif,Page,Page 14,14,ark:/21198/n1gs4h,ark:/21198/n1gs4h/0c139461,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F0c139461
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_015.tif,Page,Page 15,15,ark:/21198/n1gs4h,ark:/21198/n1gs4h/3h367518,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F3h367518
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_016.tif,Page,Page 16,16,ark:/21198/n1gs4h,ark:/21198/n1gs4h/k482p616,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fk482p616
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_017.tif,Page,Page 17,17,ark:/21198/n1gs4h,ark:/21198/n1gs4h/4413076v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F4413076v
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_018.tif,Page,Page 18,18,ark:/21198/n1gs4h,ark:/21198/n1gs4h/nz43bv46,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fnz43bv46
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_019.tif,Page,Page 19,19,ark:/21198/n1gs4h,ark:/21198/n1gs4h/5x47516t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F5x47516t
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_020.tif,Page,Page 20,20,ark:/21198/n1gs4h,ark:/21198/n1gs4h/bs00zd80,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fbs00zd80
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_021.tif,Page,Page 21,21,ark:/21198/n1gs4h,ark:/21198/n1gs4h/1m99cm16,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F1m99cm16
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_022.tif,Page,Page 22,22,ark:/21198/n1gs4h,ark:/21198/n1gs4h/r261fh7f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fr261fh7f
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_023.tif,Page,Page 23,23,ark:/21198/n1gs4h,ark:/21198/n1gs4h/jz155g93,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fjz155g93
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_024.tif,Page,Page 24,24,ark:/21198/n1gs4h,ark:/21198/n1gs4h/7063863c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F7063863c
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_025.tif,Page,Page 25,25,ark:/21198/n1gs4h,ark:/21198/n1gs4h/2x27829x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F2x27829x
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_026.tif,Page,Page 26,26,ark:/21198/n1gs4h,ark:/21198/n1gs4h/pb28xc9h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fpb28xc9h
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_027.tif,Page,Page 27,27,ark:/21198/n1gs4h,ark:/21198/n1gs4h/n137915c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fn137915c
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_028.tif,Page,Page 28,28,ark:/21198/n1gs4h,ark:/21198/n1gs4h/g928f697,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fg928f697
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_029.tif,Page,Page 29,29,ark:/21198/n1gs4h,ark:/21198/n1gs4h/3115mm3r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F3115mm3r
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_030.tif,Page,Page 30,30,ark:/21198/n1gs4h,ark:/21198/n1gs4h/kx34ws8n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fkx34ws8n
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_031.tif,Page,Page 31,31,ark:/21198/n1gs4h,ark:/21198/n1gs4h/0f652v29,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F0f652v29
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_032.tif,Page,Page 32,32,ark:/21198/n1gs4h,ark:/21198/n1gs4h/dt914b2g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fdt914b2g
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_033.tif,Page,Page 33,33,ark:/21198/n1gs4h,ark:/21198/n1gs4h/gc71tr6j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fgc71tr6j
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_034.tif,Page,Page 34,34,ark:/21198/n1gs4h,ark:/21198/n1gs4h/7889zk67,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F7889zk67
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_035.tif,Page,Page 35,35,ark:/21198/n1gs4h,ark:/21198/n1gs4h/6h455h8f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F6h455h8f
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_036.tif,Page,Page 36,36,ark:/21198/n1gs4h,ark:/21198/n1gs4h/21408r4n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F21408r4n
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_037.tif,Page,Page 37,37,ark:/21198/n1gs4h,ark:/21198/n1gs4h/k7956q2n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fk7956q2n
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_038.tif,Page,Page 38,38,ark:/21198/n1gs4h,ark:/21198/n1gs4h/2524sz2x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F2524sz2x
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_039.tif,Page,Page 39,39,ark:/21198/n1gs4h,ark:/21198/n1gs4h/j566h13v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fj566h13v
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_040.tif,Page,Page 40,40,ark:/21198/n1gs4h,ark:/21198/n1gs4h/dw31099h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fdw31099h
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_041.tif,Page,Page 41,41,ark:/21198/n1gs4h,ark:/21198/n1gs4h/4k84942b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F4k84942b
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_042.tif,Page,Page 42,42,ark:/21198/n1gs4h,ark:/21198/n1gs4h/r365h37z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fr365h37z
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_043.tif,Page,Page 43,43,ark:/21198/n1gs4h,ark:/21198/n1gs4h/0v91zk71,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F0v91zk71
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_044.tif,Page,Page 44,44,ark:/21198/n1gs4h,ark:/21198/n1gs4h/m8920s3m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fm8920s3m
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_045.tif,Page,Page 45,45,ark:/21198/n1gs4h,ark:/21198/n1gs4h/hw15g42m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fhw15g42m
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_046.tif,Page,Page 46,46,ark:/21198/n1gs4h,ark:/21198/n1gs4h/wd88jk4h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fwd88jk4h
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_047.tif,Page,Page 47,47,ark:/21198/n1gs4h,ark:/21198/n1gs4h/9p02f99s,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F9p02f99s
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_048.tif,Page,Page 48,48,ark:/21198/n1gs4h,ark:/21198/n1gs4h/b982v397,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fb982v397
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_049.tif,Page,Page 49,49,ark:/21198/n1gs4h,ark:/21198/n1gs4h/2h53wt5c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F2h53wt5c
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_050.tif,Page,Page 50,50,ark:/21198/n1gs4h,ark:/21198/n1gs4h/mp50dv91,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fmp50dv91
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_051.tif,Page,Page 51,51,ark:/21198/n1gs4h,ark:/21198/n1gs4h/j0300k48,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fj0300k48
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_052.tif,Page,Page 52,52,ark:/21198/n1gs4h,ark:/21198/n1gs4h/x516bb18,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fx516bb18
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_053.tif,Page,Page 53,53,ark:/21198/n1gs4h,ark:/21198/n1gs4h/tz708z8q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Ftz708z8q
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_054.tif,Page,Page 54,54,ark:/21198/n1gs4h,ark:/21198/n1gs4h/nb28mq17,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fnb28mq17
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_055.tif,Page,Page 55,55,ark:/21198/n1gs4h,ark:/21198/n1gs4h/hp87z26b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fhp87z26b
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_056.tif,Page,Page 56,56,ark:/21198/n1gs4h,ark:/21198/n1gs4h/fs82xs6z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Ffs82xs6z
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_057.tif,Page,Page 57,57,ark:/21198/n1gs4h,ark:/21198/n1gs4h/vn38vn38,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fvn38vn38
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_058.tif,Page,Page 58,58,ark:/21198/n1gs4h,ark:/21198/n1gs4h/ww22t58f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fww22t58f
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_059.tif,Page,Page 59,59,ark:/21198/n1gs4h,ark:/21198/n1gs4h/hv00vm3g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fhv00vm3g
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_060.tif,Page,Page 60,60,ark:/21198/n1gs4h,ark:/21198/n1gs4h/1860b84m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F1860b84m
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_061.tif,Page,Page 61,61,ark:/21198/n1gs4h,ark:/21198/n1gs4h/gn42cm0z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fgn42cm0z
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_062.tif,Page,Page 62,62,ark:/21198/n1gs4h,ark:/21198/n1gs4h/c332mg0w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fc332mg0w
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_063.tif,Page,Page 63,63,ark:/21198/n1gs4h,ark:/21198/n1gs4h/p2572161,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fp2572161
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_064.tif,Page,Page 64,64,ark:/21198/n1gs4h,ark:/21198/n1gs4h/9w007b43,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F9w007b43
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_065.tif,Page,Page 65,65,ark:/21198/n1gs4h,ark:/21198/n1gs4h/hz04hb1d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fhz04hb1d
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_066.tif,Page,Page 66,66,ark:/21198/n1gs4h,ark:/21198/n1gs4h/v536k32f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fv536k32f
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_067.tif,Page,Page 67,67,ark:/21198/n1gs4h,ark:/21198/n1gs4h/mx02m77h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fmx02m77h
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_068.tif,Page,Page 68,68,ark:/21198/n1gs4h,ark:/21198/n1gs4h/r390hm8d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fr390hm8d
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_069.tif,Page,Page 69,69,ark:/21198/n1gs4h,ark:/21198/n1gs4h/3118rz5v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F3118rz5v
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_070.tif,Page,Page 70,70,ark:/21198/n1gs4h,ark:/21198/n1gs4h/6r82cd4c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F6r82cd4c
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_071.tif,Page,Page 71,71,ark:/21198/n1gs4h,ark:/21198/n1gs4h/gv01j05f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fgv01j05f
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_072.tif,Page,Page 72,72,ark:/21198/n1gs4h,ark:/21198/n1gs4h/nr01h10v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fnr01h10v
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_073.tif,Page,Page 73,73,ark:/21198/n1gs4h,ark:/21198/n1gs4h/nw86892z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fnw86892z
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_074.tif,Page,Page 74,74,ark:/21198/n1gs4h,ark:/21198/n1gs4h/kk761646,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fkk761646
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_075.tif,Page,Page 75,75,ark:/21198/n1gs4h,ark:/21198/n1gs4h/hw33zq71,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fhw33zq71
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_076.tif,Page,Page 76,76,ark:/21198/n1gs4h,ark:/21198/n1gs4h/7871tb11,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F7871tb11
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_077.tif,Page,Page 77,77,ark:/21198/n1gs4h,ark:/21198/n1gs4h/3391j66v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F3391j66v
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_078.tif,Page,Page 78,78,ark:/21198/n1gs4h,ark:/21198/n1gs4h/jd711s9b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fjd711s9b
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_079.tif,Page,Page 79,79,ark:/21198/n1gs4h,ark:/21198/n1gs4h/h3851c23,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fh3851c23
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_080.tif,Page,Page 80,80,ark:/21198/n1gs4h,ark:/21198/n1gs4h/kv247z0q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fkv247z0q
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_081.tif,Page,Page 81,81,ark:/21198/n1gs4h,ark:/21198/n1gs4h/7q25gr6d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F7q25gr6d
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_082.tif,Page,Page 82,82,ark:/21198/n1gs4h,ark:/21198/n1gs4h/kz60nk3x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fkz60nk3x
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_083.tif,Page,Page 83,83,ark:/21198/n1gs4h,ark:/21198/n1gs4h/5255d81w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F5255d81w
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_084.tif,Page,Page 84,84,ark:/21198/n1gs4h,ark:/21198/n1gs4h/hb15wf8s,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fhb15wf8s
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_085.tif,Page,Page 85,85,ark:/21198/n1gs4h,ark:/21198/n1gs4h/ms744k8x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fms744k8x
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_086.tif,Page,Page 86,86,ark:/21198/n1gs4h,ark:/21198/n1gs4h/1710mr9k,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2F1710mr9k
Masters/othermasters/dl_toganoo/masters/ucla_3680034/ucla_3680034_087.tif,Page,Page 87,87,ark:/21198/n1gs4h,ark:/21198/n1gs4h/pj608p1f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1gs4h%2Fpj608p1f
