"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00252zw1/g150834k","ark:/21198/zz00252zw1","","","Page","leung/21198-zz00252zw1_1558818_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zw1%2Fg150834k",""
"Tom Leung Collection","ark:/21198/zz00252zw1/mj54pf2j","ark:/21198/zz00252zw1","","","Page","leung/21198-zz00252zw1_1558821_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zw1%2Fmj54pf2j",""
"Tom Leung Collection","ark:/21198/zz00252zw1/ph303f8c","ark:/21198/zz00252zw1","","","Page","leung/21198-zz00252zw1_1558815_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zw1%2Fph303f8c",""
