"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00252zxj/hw694r99","ark:/21198/zz00252zxj","","","Page","leung/21198-zz00252zxj_1558827_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zxj%2Fhw694r99",""
"Tom Leung Collection","ark:/21198/zz00252zxj/k465fq6b","ark:/21198/zz00252zxj","","","Page","leung/21198-zz00252zxj_1558824_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zxj%2Fk465fq6b",""
"Tom Leung Collection","ark:/21198/zz00252zxj/s640s35k","ark:/21198/zz00252zxj","","","Page","leung/21198-zz00252zxj_1558836_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zxj%2Fs640s35k",""
