"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz0025342g/3322rw2n","ark:/21198/zz0025342g","","","Page","leung/21198-zz0025342g_1559608_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025342g%2F3322rw2n",""
"Tom Leung Collection","ark:/21198/zz0025342g/8h45585k","ark:/21198/zz0025342g","","","Page","leung/21198-zz0025342g_1559611_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025342g%2F8h45585k",""
