"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002532c5/0w44592p","ark:/21198/zz002532c5","","","Page","leung/21198-zz002532c5_1559343_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002532c5%2F0w44592p",""
"Tom Leung Collection","ark:/21198/zz002532c5/4h19f508","ark:/21198/zz002532c5","","","Page","leung/21198-zz002532c5_1559346_master.tif","4","","","","","","","","Page 4","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002532c5%2F4h19f508",""
"Tom Leung Collection","ark:/21198/zz002532c5/5b11qt11","ark:/21198/zz002532c5","","","Page","leung/21198-zz002532c5_1559349_master.tif","5","","","","","","","","Page 5","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002532c5%2F5b11qt11",""
"Tom Leung Collection","ark:/21198/zz002532c5/5m12w16d","ark:/21198/zz002532c5","","","Page","leung/21198-zz002532c5_1559337_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002532c5%2F5m12w16d",""
"Tom Leung Collection","ark:/21198/zz002532c5/7r87qk21","ark:/21198/zz002532c5","","","Page","leung/21198-zz002532c5_1559340_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002532c5%2F7r87qk21",""
