"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz0025308n/9b90zz0x","ark:/21198/zz0025308n","","","Page","leung/21198-zz0025308n_1558986_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025308n%2F9b90zz0x",""
"Tom Leung Collection","ark:/21198/zz0025308n/c674dn1t","ark:/21198/zz0025308n","","","Page","leung/21198-zz0025308n_1558998_master.tif","5","","","","","","","","Page 5","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025308n%2Fc674dn1t",""
"Tom Leung Collection","ark:/21198/zz0025308n/nh17ms0k","ark:/21198/zz0025308n","","","Page","leung/21198-zz0025308n_1558993_master.tif","4","","","","","","","","Page 4","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025308n%2Fnh17ms0k",""
"Tom Leung Collection","ark:/21198/zz0025308n/nj68j817","ark:/21198/zz0025308n","","","Page","leung/21198-zz0025308n_1558981_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025308n%2Fnj68j817",""
"Tom Leung Collection","ark:/21198/zz0025308n/zw836j8j","ark:/21198/zz0025308n","","","Page","leung/21198-zz0025308n_1558990_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025308n%2Fzw836j8j",""
