"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00231c45/hb69np5h","ark:/21198/zz00231c45","","","Page","leung/21198-zz00231c45_1558158_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231c45%2Fhb69np5h",""
"Tom Leung Collection","ark:/21198/zz00231c45/m3215b5w","ark:/21198/zz00231c45","","","Page","leung/21198-zz00231c45_1558155_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231c45%2Fm3215b5w",""
