"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002533kr/qk556m7n","ark:/21198/zz002533kr","","","Page","leung/21198-zz002533kr_1559517_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002533kr%2Fqk556m7n",""
"Tom Leung Collection","ark:/21198/zz002533kr/r0453f4h","ark:/21198/zz002533kr","","","Page","leung/21198-zz002533kr_1559520_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002533kr%2Fr0453f4h",""
