"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00231g8p/5263265q","ark:/21198/zz00231g8p","","","Page","leung/21198-zz00231g8p_1558524_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g8p%2F5263265q",""
"Tom Leung Collection","ark:/21198/zz00231g8p/9p77td5k","ark:/21198/zz00231g8p","","","Page","leung/21198-zz00231g8p_1558521_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g8p%2F9p77td5k",""
"Tom Leung Collection","ark:/21198/zz00231g8p/bq74h99j","ark:/21198/zz00231g8p","","","Page","leung/21198-zz00231g8p_1558518_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g8p%2Fbq74h99j",""
"Tom Leung Collection","ark:/21198/zz00231g8p/nt37vg9m","ark:/21198/zz00231g8p","","","Page","leung/21198-zz00231g8p_1558527_master.tif","4","","","","","","","","Page 4","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g8p%2Fnt37vg9m",""
