"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00231g12/9183gh2g","ark:/21198/zz00231g12","","","Page","leung/21198-zz00231g12_1558482_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g12%2F9183gh2g",""
"Tom Leung Collection","ark:/21198/zz00231g12/c056pn9m","ark:/21198/zz00231g12","","","Page","leung/21198-zz00231g12_1558485_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g12%2Fc056pn9m",""
"Tom Leung Collection","ark:/21198/zz00231g12/xq781w9k","ark:/21198/zz00231g12","","","Page","leung/21198-zz00231g12_1558479_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231g12%2Fxq781w9k",""
