"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002531ks/0721xr82","ark:/21198/zz002531ks","","","Page","leung/21198-zz002531ks_1559214_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002531ks%2F0721xr82",""
"Tom Leung Collection","ark:/21198/zz002531ks/4135j50f","ark:/21198/zz002531ks","","","Page","leung/21198-zz002531ks_1559217_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002531ks%2F4135j50f",""
"Tom Leung Collection","ark:/21198/zz002531ks/g701975b","ark:/21198/zz002531ks","","","Page","leung/21198-zz002531ks_1559211_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002531ks%2Fg701975b",""
