"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00253sqg/24224v3p","ark:/21198/zz00253sqg","","","Page","leung/21198-zz00253sqg_1560061_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253sqg%2F24224v3p",""
"Tom Leung Collection","ark:/21198/zz00253sqg/x325w76q","ark:/21198/zz00253sqg","","","Page","leung/21198-zz00253sqg_1560058_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253sqg%2Fx325w76q",""
