"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00252zz2/2292nn71","ark:/21198/zz00252zz2","","","Page","leung/21198-zz00252zz2_1558842_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zz2%2F2292nn71",""
"Tom Leung Collection","ark:/21198/zz00252zz2/gn28ct26","ark:/21198/zz00252zz2","","","Page","leung/21198-zz00252zz2_1558848_master.tif","4","","","","","","","","Page 4","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zz2%2Fgn28ct26",""
"Tom Leung Collection","ark:/21198/zz00252zz2/m921gx03","ark:/21198/zz00252zz2","","","Page","leung/21198-zz00252zz2_1558845_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zz2%2Fm921gx03",""
"Tom Leung Collection","ark:/21198/zz00252zz2/vz75c85h","ark:/21198/zz00252zz2","","","Page","leung/21198-zz00252zz2_1558839_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zz2%2Fvz75c85h",""
