"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002530bp/0m62kz8c","ark:/21198/zz002530bp","","","Page","leung/21198-zz002530bp_1559034_master.tif","4","","","","","","","","Page 4","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002530bp%2F0m62kz8c",""
"Tom Leung Collection","ark:/21198/zz002530bp/g655cx15","ark:/21198/zz002530bp","","","Page","leung/21198-zz002530bp_1559031_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002530bp%2Fg655cx15",""
"Tom Leung Collection","ark:/21198/zz002530bp/hr383525","ark:/21198/zz002530bp","","","Page","leung/21198-zz002530bp_1559028_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002530bp%2Fhr383525",""
"Tom Leung Collection","ark:/21198/zz002530bp/v254704r","ark:/21198/zz002530bp","","","Page","leung/21198-zz002530bp_1559023_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002530bp%2Fv254704r",""
