"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002530nb/2j11v74c","ark:/21198/zz002530nb","","","Page","leung/21198-zz002530nb_1559073_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002530nb%2F2j11v74c",""
"Tom Leung Collection","ark:/21198/zz002530nb/ck822r63","ark:/21198/zz002530nb","","","Page","leung/21198-zz002530nb_1559070_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002530nb%2Fck822r63",""
