"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00252z97/c620zp4f","ark:/21198/zz00252z97","","","Page","leung/21198-zz00252z97_1558686_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252z97%2Fc620zp4f",""
"Tom Leung Collection","ark:/21198/zz00252z97/dd54kf6v","ark:/21198/zz00252z97","","","Page","leung/21198-zz00252z97_1558683_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252z97%2Fdd54kf6v",""
