"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00231ftg/nx337p4x","ark:/21198/zz00231ftg","","","Page","leung/21198-zz00231ftg_1558437_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231ftg%2Fnx337p4x",""
"Tom Leung Collection","ark:/21198/zz00231ftg/w072bz1v","ark:/21198/zz00231ftg","","","Page","leung/21198-zz00231ftg_1558428_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231ftg%2Fw072bz1v",""
