"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz0025300h/q668m26c","ark:/21198/zz0025300h","","","Page","leung/21198-zz0025300h_1558852_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025300h%2Fq668m26c",""
"Tom Leung Collection","ark:/21198/zz0025300h/sc68jp3m","ark:/21198/zz0025300h","","","Page","leung/21198-zz0025300h_1558857_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025300h%2Fsc68jp3m",""
