"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00253spz/0f866f74","ark:/21198/zz00253spz","","","Page","leung/21198-zz00253spz_1560046_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253spz%2F0f866f74",""
"Tom Leung Collection","ark:/21198/zz00253spz/ft58fk0f","ark:/21198/zz00253spz","","","Page","leung/21198-zz00253spz_1560055_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253spz%2Fft58fk0f",""
"Tom Leung Collection","ark:/21198/zz00253spz/pb872h41","ark:/21198/zz00253spz","","","Page","leung/21198-zz00253spz_1560050_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253spz%2Fpb872h41",""
