"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00253252/c7660g0t","ark:/21198/zz00253252","","","Page","leung/21198-zz00253252_1559307_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253252%2Fc7660g0t",""
"Tom Leung Collection","ark:/21198/zz00253252/sq470g3j","ark:/21198/zz00253252","","","Page","leung/21198-zz00253252_1559304_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253252%2Fsq470g3j",""
