"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00231gmv/1s21n842","ark:/21198/zz00231gmv","","","Page","leung/21198-zz00231gmv_1558569_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231gmv%2F1s21n842",""
"Tom Leung Collection","ark:/21198/zz00231gmv/2z55wc75","ark:/21198/zz00231gmv","","","Page","leung/21198-zz00231gmv_1558566_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231gmv%2F2z55wc75",""
