"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00231ckw/0706v459","ark:/21198/zz00231ckw","","","Page","leung/21198-zz00231ckw_1558206_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231ckw%2F0706v459",""
"Tom Leung Collection","ark:/21198/zz00231ckw/6s50gq15","ark:/21198/zz00231ckw","","","Page","leung/21198-zz00231ckw_1558209_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231ckw%2F6s50gq15",""
"Tom Leung Collection","ark:/21198/zz00231ckw/cs30kv4k","ark:/21198/zz00231ckw","","","Page","leung/21198-zz00231ckw_1558212_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00231ckw%2Fcs30kv4k",""
