"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002539qq/5t295z5b","ark:/21198/zz002539qq","","","Page","leung/21198-zz002539qq_1559731_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002539qq%2F5t295z5b",""
"Tom Leung Collection","ark:/21198/zz002539qq/m243mf3t","ark:/21198/zz002539qq","","","Page","leung/21198-zz002539qq_1559734_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002539qq%2Fm243mf3t",""
