"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002535wc/0g588n40","ark:/21198/zz002535wc","","","Page","leung/21198-zz002535wc_1559626_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002535wc%2F0g588n40",""
"Tom Leung Collection","ark:/21198/zz002535wc/1n86vf4p","ark:/21198/zz002535wc","","","Page","leung/21198-zz002535wc_1559632_master.tif","3","","","","","","","","Page 3","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002535wc%2F1n86vf4p",""
"Tom Leung Collection","ark:/21198/zz002535wc/mj86cf6j","ark:/21198/zz002535wc","","","Page","leung/21198-zz002535wc_1559629_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002535wc%2Fmj86cf6j",""
