"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz002533qt/cq69m22c","ark:/21198/zz002533qt","","","Page","leung/21198-zz002533qt_1559538_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002533qt%2Fcq69m22c",""
"Tom Leung Collection","ark:/21198/zz002533qt/p330kw0c","ark:/21198/zz002533qt","","","Page","leung/21198-zz002533qt_1559541_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002533qt%2Fp330kw0c",""
