"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00253b2c/1k04xc0x","ark:/21198/zz00253b2c","","","Page","leung/21198-zz00253b2c_1559833_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253b2c%2F1k04xc0x",""
"Tom Leung Collection","ark:/21198/zz00253b2c/g9496076","ark:/21198/zz00253b2c","","","Page","leung/21198-zz00253b2c_1559836_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00253b2c%2Fg9496076",""
