"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","viewingHint","Visibility","Delete in Title","Thumbnail","Rights.copyrightStatus","Name.repository","Title","Alt ID.local","Alt ID.collection","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Tom Leung Collection","ark:/21198/zz00252zds/1139mf31","ark:/21198/zz00252zds","","","Page","leung/21198-zz00252zds_1558701_master.tif","2","","","","","","","","Page 2","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zds%2F1139mf31",""
"Tom Leung Collection","ark:/21198/zz00252zds/qh86f324","ark:/21198/zz00252zds","","","Page","leung/21198-zz00252zds_1558698_master.tif","1","","","","","","","","Page 1","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00252zds%2Fqh86f324",""
